Date,Value
2011-11-08,193.0
2011-11-07,193.0
2011-11-04,192.0
2011-11-03,186.0
2011-11-02,182.0
2011-11-01,178.0
2011-10-31,176.75
2011-10-28,176.75
2011-10-27,177.0
2011-10-26,174.0
2011-10-25,171.0
2011-10-24,171.25
2011-10-21,169.0
2011-10-20,169.5
2011-10-19,172.0
2011-10-18,172.0
2011-10-17,170.0
2011-10-14,169.0
2011-10-13,173.0
2011-10-12,173.0
2011-10-11,172.0
2011-10-10,173.5
2011-10-07,178.5
2011-10-06,173.0
2011-10-05,168.5
2011-10-04,166.5
2011-10-03,164.0
2011-09-30,164.0
2011-09-29,167.0
2011-09-28,164.5
2011-09-27,164.5
2011-09-26,169.0
2011-09-23,170.75
2011-09-22,170.0
2011-09-21,165.5
2011-09-20,165.0
2011-09-19,167.75
2011-09-16,172.0
2011-09-15,172.0
2011-09-14,172.0
2011-09-13,174.0
2011-09-12,172.25
2011-09-09,172.0
2011-09-08,172.0
2011-09-07,172.5
2011-09-06,175.75
2011-09-02,176.0
2011-09-01,173.5
2011-08-31,173.0
2011-08-30,170.5
2011-08-29,170.75
2011-08-26,172.25
2011-08-25,172.0
2011-08-24,169.25
2011-08-23,175.75
2011-08-22,186.25
2011-08-19,186.25
2011-08-18,186.5
2011-08-17,199.0
2011-08-16,209.25
2011-08-15,209.5
2011-08-12,208.0
2011-08-11,207.0
2011-08-10,213.5
2011-08-09,213.5
2011-08-08,213.5
2011-08-05,213.5
2011-08-04,213.0
2011-08-03,213.0
2011-08-02,213.0
2011-08-01,213.0
2011-07-29,213.0
2011-07-28,213.0
2011-07-27,213.0
2011-07-26,212.5
2011-07-25,212.5
2011-07-22,212.5
2011-07-21,211.75
2011-07-20,211.5
2011-07-19,211.5
2011-07-18,211.0
2011-07-15,211.0
2011-07-14,210.25
2011-07-13,210.25
2011-07-12,210.25
2011-07-11,210.25
2011-07-08,210.25
2011-07-07,210.25
2011-07-06,210.0
2011-07-05,210.25
2011-07-01,209.75
2011-06-30,208.75
2011-06-29,208.75
2011-06-28,207.75
2011-06-27,207.75
2011-06-24,207.75
2011-06-23,206.75
2011-06-22,206.75
2011-06-21,206.75
2011-06-20,206.75
2011-06-17,206.75
2011-06-16,207.75
2011-06-15,207.5
2011-06-14,207.25
2011-06-13,207.0
2011-06-09,206.75
2011-06-08,206.75
2011-06-07,205.0
2011-06-06,205.0
2011-06-03,196.0
2011-06-02,188.75
2011-06-01,187.25
2011-05-31,187.0
2011-05-27,181.75
2011-05-26,179.0
2011-05-25,175.5
2011-05-24,174.0
2011-05-23,171.25
2011-05-20,171.0
2011-05-19,169.0
2011-05-18,166.25
2011-05-17,165.25
2011-05-16,164.5
2011-05-13,164.25
2011-05-12,164.75
2011-05-11,165.25
2011-05-10,166.0
2011-05-09,166.0
2011-05-06,166.0
2011-05-05,165.25
2011-05-04,164.0
2011-05-03,161.75
2011-05-02,161.75
2011-04-29,160.25
2011-04-28,159.0
2011-04-27,161.0
2011-04-26,157.5
2011-04-25,158.0
2011-04-21,158.0
2011-04-20,158.25
2011-04-19,158.25
2011-04-18,160.5
2011-04-15,162.5
2011-04-14,163.0
2011-04-13,159.75
2011-04-12,159.0
2011-04-11,154.25
2011-04-08,154.0
2011-04-07,151.0
2011-04-06,152.25
2011-04-05,152.25
2011-04-04,155.25
2011-04-01,157.25
2011-03-31,160.5
2011-03-30,161.75
2011-03-29,162.5
2011-03-28,165.25
2011-03-25,164.0
2011-03-24,164.0
2011-03-23,168.5
2011-03-22,170.0
2011-03-21,170.0
2011-03-18,170.0
2011-03-17,170.0
2011-03-16,174.0
2011-03-15,185.0
2011-03-14,191.25
2011-03-11,196.5
2011-03-10,196.5
2011-03-09,198.0
2011-03-08,198.0
2011-03-07,198.0
2011-03-04,198.0
2011-03-03,198.0
2011-03-02,196.25
2011-03-01,195.25
2011-02-28,195.25
2011-02-25,195.0
2011-02-24,195.0
2011-02-23,194.0
2011-02-22,194.5
2011-02-18,191.75
2011-02-17,191.25
2011-02-16,190.25
2011-02-15,190.0
2011-02-14,190.0
2011-02-11,190.0
2011-02-10,190.0
2011-02-09,183.25
2011-02-08,182.0
2011-02-07,179.0
2011-02-04,177.5
2011-02-03,175.5
2011-02-02,172.5
2011-02-01,172.5
2011-01-31,172.5
2011-01-28,170.5
2011-01-27,168.25
2011-01-26,164.25
2011-01-25,163.0
2011-01-24,156.25
2011-01-21,151.0
2011-01-20,148.75
2011-01-19,147.0
2011-01-18,147.5
2011-01-14,147.5
2011-01-13,146.25
2011-01-12,144.75
2011-01-11,142.5
2011-01-10,135.0
2011-01-07,134.25
2011-01-06,134.0
2011-01-05,134.0
2011-01-04,134.0
2011-01-03,134.0
2010-12-31,134.0
2010-12-30,134.0
2010-12-29,133.0
2010-12-28,132.0
2010-12-27,134.5
2010-12-23,135.5
2010-12-22,136.5
2010-12-21,139.5
2010-12-20,137.5
2010-12-17,136.5
2010-12-16,135.25
2010-12-15,135.0
2010-12-14,134.25
2010-12-13,135.0
2010-12-10,134.75
2010-12-09,137.75
2010-12-08,140.25
2010-12-07,140.25
2010-12-06,140.25
2010-12-03,146.0
2010-12-02,146.0
2010-12-01,147.5
2010-11-30,147.5
2010-11-29,145.5
2010-11-24,144.0
2010-11-23,144.0
2010-11-22,144.0
2010-11-19,143.0
2010-11-18,142.0
2010-11-17,139.0
2010-11-16,135.0
2010-11-15,135.75
2010-11-12,137.0
2010-11-11,139.25
2010-11-10,140.0
2010-11-09,142.0
2010-11-08,144.25
2010-11-05,151.0
2010-11-04,154.5
2010-11-03,154.0
2010-11-02,159.5
2010-11-01,162.75
2010-10-29,166.5
2010-10-28,166.5
2010-10-27,168.0
2010-10-26,168.0
2010-10-25,168.0
2010-10-22,168.0
2010-10-21,169.5
2010-10-20,170.0
2010-10-19,170.25
2010-10-15,173.25
2010-10-14,173.25
2010-10-13,173.25
2010-10-12,173.25
2010-10-11,173.25
2010-10-08,173.5
2010-10-07,173.5
2010-10-06,173.5
2010-10-05,173.5
2010-10-04,173.5
2010-10-01,173.5
2010-09-30,173.5
2010-09-29,173.5
2010-09-28,173.5
2010-09-27,173.5
2010-09-24,173.5
2010-09-23,173.5
2010-09-22,173.5
2010-09-21,173.5
2010-09-20,171.0
2010-09-17,171.0
2010-09-16,171.0
2010-09-15,171.0
2010-09-14,171.0
2010-09-13,171.0
2010-09-10,170.5
2010-09-09,169.5
2010-09-08,168.5
2010-09-07,168.5
2010-09-03,168.5
2010-09-02,167.0
2010-09-01,167.5
2010-08-31,166.5
2010-08-30,166.5
2010-08-27,166.5
2010-08-26,164.0
2010-08-25,164.0
2010-08-24,162.25
2010-08-23,161.5
2010-08-20,161.5
2010-08-18,159.5
2010-08-17,158.5
2010-08-16,158.5
2010-08-13,158.5
2010-08-12,158.5
2010-08-11,158.5
2010-08-09,158.0
2010-08-06,156.75
2010-08-05,156.25
2010-08-04,156.0
2010-08-03,156.0
2010-08-02,156.0
2010-07-30,155.75
2010-07-29,155.75
2010-07-28,155.75
2010-07-27,156.0
2010-07-26,156.0
2010-07-23,156.0
2010-07-22,156.0
2010-07-21,156.0
2010-07-20,152.75
2010-07-19,152.5
2010-07-16,152.5
2010-07-15,152.5
2010-07-14,152.5
2010-07-13,151.5
2010-07-12,151.0
2010-07-09,150.0
2010-07-08,150.0
2010-07-07,146.25
2010-07-06,145.0
2010-07-02,140.0
2010-07-01,140.0
2010-06-30,139.75
2010-06-29,137.75
2010-06-28,138.0
2010-06-25,139.5
2010-06-24,137.0
2010-06-23,137.0
2010-06-22,138.0
2010-06-21,138.5
2010-06-18,138.5
2010-06-17,136.5
2010-06-16,136.5
2010-06-15,134.0
2010-06-14,133.0
2010-06-11,133.0
2010-06-10,132.0
2010-06-09,132.75
2010-06-08,135.0
2010-06-07,135.75
2010-06-04,135.75
2010-06-03,135.75
2010-06-02,138.25
2010-06-01,140.0
2010-05-28,143.0
2010-05-27,146.0
2010-05-26,146.0
2010-05-25,146.0
2010-05-24,147.75
2010-05-21,147.75
2010-05-20,146.75
2010-05-19,144.0
2010-05-18,143.0
2010-05-17,142.0
2010-05-14,141.75
2010-05-13,140.75
2010-05-12,139.75
2010-05-11,138.5
2010-05-10,138.0
2010-05-07,137.25
2010-05-06,137.25
2010-05-05,137.5
2010-05-04,138.0
2010-05-03,138.0
2010-04-30,138.0
2010-04-29,138.25
2010-04-28,138.0
2010-04-27,135.25
2010-04-26,135.0
2010-04-23,134.75
2010-04-22,134.75
2010-04-21,135.0
2010-04-20,134.5
2010-04-19,135.0
2010-04-16,136.5
2010-04-15,138.25
2010-04-14,138.5
2010-04-13,138.75
2010-04-12,142.0
2010-04-09,144.0
2010-04-08,145.5
2010-04-07,145.5
2010-04-06,143.25
2010-04-05,141.0
2010-04-01,137.5
2010-03-31,137.0
2010-03-30,134.0
2010-03-29,133.5
2010-03-26,131.25
2010-03-25,128.75
2010-03-24,127.25
2010-03-23,126.5
2010-03-22,126.5
2010-03-19,126.5
2010-03-18,126.25
2010-03-17,126.25
2010-03-16,126.25
2010-03-15,126.25
2010-03-12,126.25
2010-03-11,126.0
2010-03-10,125.0
2010-03-09,125.0
2010-03-08,125.0
2010-03-05,125.0
2010-03-04,125.0
2010-03-03,128.25
2010-03-02,129.0
2010-03-01,129.0
2010-02-26,129.0
2010-02-25,129.75
2010-02-24,132.75
2010-02-23,136.0
2010-02-22,137.0
2010-02-19,137.75
2010-02-18,138.75
2010-02-17,141.5
2010-02-16,142.5
2010-02-12,144.5
2010-02-11,145.75
2010-02-10,147.75
2010-02-08,147.25
2010-02-05,147.25
2010-02-04,147.25
2010-02-03,147.25
2010-02-02,147.25
2010-02-01,148.0
2010-01-29,150.5
2010-01-28,150.5
2010-01-27,150.5
2010-01-26,150.5
2010-01-25,151.5
2010-01-22,150.5
2010-01-21,149.0
2010-01-20,149.0
2010-01-19,145.5
2010-01-15,146.5
2010-01-14,145.0
2010-01-13,144.0
2010-01-12,143.5
2010-01-11,143.5
2010-01-08,143.25
2010-01-07,143.75
2010-01-06,143.75
2010-01-05,143.5
2010-01-04,143.25
2009-12-31,143.0
2009-12-30,143.0
2009-12-29,143.0
2009-12-28,143.25
2009-12-24,144.0
2009-12-23,144.0
2009-12-22,143.0
2009-12-21,143.0
2009-12-18,144.0
2009-12-17,146.0
2009-12-16,146.0
2009-12-15,146.0
2009-12-14,146.0
2009-12-11,146.0
2009-12-10,146.0
2009-12-09,146.0
2009-12-08,146.0
2009-12-07,146.0
2009-12-04,146.0
2009-12-03,146.0
2009-12-02,149.25
2009-12-01,149.0
2009-11-30,149.0
2009-11-25,151.0
2009-11-24,151.0
2009-11-23,150.0
2009-11-20,150.0
2009-11-19,144.25
2009-11-18,144.25
2009-11-17,144.25
2009-11-16,144.25
2009-11-13,144.25
2009-11-12,143.5
2009-11-11,146.25
2009-11-10,150.5
2009-11-09,152.5
2009-11-06,152.5
2009-11-05,152.5
2009-11-04,150.0
2009-11-03,148.25
2009-11-02,148.5
2009-10-30,148.75
2009-10-29,149.25
2009-10-28,149.25
2009-10-27,149.25
2009-10-26,149.25
2009-10-23,149.25
2009-10-22,145.0
2009-10-21,145.0
2009-10-20,142.25
2009-10-19,141.5
2009-10-16,143.0
2009-10-15,145.75
2009-10-14,145.75
2009-10-13,145.75
2009-10-12,145.75
2009-10-09,143.0
2009-10-08,143.0
2009-10-07,143.0
2009-10-06,143.0
2009-10-05,142.0
2009-10-02,142.0
2009-10-01,139.0
2009-09-30,136.0
2009-09-29,136.0
2009-09-28,137.75
2009-09-25,137.75
2009-09-24,137.25
2009-09-23,137.25
2009-09-22,134.5
2009-09-21,131.25
2009-09-18,129.0
2009-09-17,128.0
2009-09-16,128.0
2009-09-15,127.5
2009-09-14,127.5
2009-09-11,125.0
2009-09-10,125.0
2009-09-09,125.0
2009-09-08,124.75
2009-09-04,124.75
2009-09-03,125.5
2009-09-02,128.0
2009-09-01,131.5
2009-08-31,132.5
2009-08-28,134.0
2009-08-27,137.75
2009-08-26,138.0
2009-08-25,138.0
2009-08-24,138.0
2009-08-21,137.0
2009-08-20,137.0
2009-08-19,136.75
2009-08-18,136.0
2009-08-17,134.0
2009-08-14,134.0
2009-08-13,132.0
2009-08-12,130.0
2009-08-11,129.0
2009-08-10,129.0
2009-08-07,129.0
2009-08-06,127.0
2009-08-05,126.0
2009-08-04,126.0
2009-08-03,126.0
2009-07-31,126.0
2009-07-30,119.0
2009-07-29,119.0
2009-07-28,118.0
2009-07-27,117.0
2009-07-24,117.0
2009-07-23,115.0
2009-07-22,115.0
2009-07-21,115.0
2009-07-20,115.0
2009-07-17,114.0
2009-07-16,114.25
2009-07-15,107.5
2009-07-14,108.0
2009-07-13,109.0
2009-07-10,109.0
2009-07-09,109.0
2009-07-08,110.0
2009-07-07,110.0
2009-07-06,110.0
2009-07-02,110.0
2009-07-01,110.0
2009-06-30,110.0
2009-06-29,109.5
2009-06-26,109.0
2009-06-25,108.0
2009-06-24,107.0
2009-06-23,107.0
2009-06-22,107.0
2009-06-19,107.0
2009-06-18,107.0
2009-06-17,107.0
2009-06-16,107.75
2009-06-15,109.25
2009-06-12,109.25
2009-06-11,109.75
2009-06-10,109.75
2009-06-09,109.75
2009-06-08,110.0
2009-06-05,110.0
2009-06-04,110.0
2009-06-03,110.0
2009-06-02,110.25
2009-06-01,110.25
2009-05-29,110.0
2009-05-28,110.0
2009-05-27,108.75
2009-05-26,108.5
2009-05-22,108.0
2009-05-21,108.0
2009-05-20,108.0
2009-05-19,108.0
2009-05-18,108.0
2009-05-15,108.0
2009-05-14,108.0
2009-05-13,106.0
2009-05-12,105.5
2009-05-11,105.5
2009-05-08,105.5
2009-05-07,105.5
2009-05-06,106.0
2009-05-05,108.0
2009-05-04,108.5
2009-05-01,108.75
2009-04-30,109.0
2009-04-29,109.25
2009-04-28,109.0
2009-04-27,110.0
2009-04-24,110.75
2009-04-23,110.75
2009-04-22,111.0
2009-04-21,111.0
2009-04-20,111.0
2009-04-17,110.0
2009-04-16,111.0
2009-04-15,111.0
2009-04-14,111.0
2009-04-13,115.5
2009-04-09,117.0
2009-04-08,119.5
2009-04-07,120.0
2009-04-06,126.0
2009-04-03,126.0
2009-04-02,127.5
2009-04-01,129.75
2009-03-31,129.75
2009-03-30,129.75
2009-03-27,129.75
2009-03-26,126.25
2009-03-25,126.0
2009-03-24,127.0
2009-03-20,129.75
2009-03-06,122.0
2009-03-05,120.5
2009-03-04,117.75
2009-03-03,118.75
2009-03-02,119.0
2009-02-27,118.0
2009-02-26,118.0
2009-02-25,121.0
2009-02-24,124.25
2009-02-23,121.0
2009-02-20,127.0
2009-02-19,127.5
2009-02-18,130.0
2009-02-17,126.0
2009-02-13,123.0
2009-02-12,121.5
2009-02-11,119.75
2009-02-10,118.25
2009-02-09,117.0
2009-02-06,114.75
2009-02-05,113.5
2009-02-04,113.75
2009-02-03,113.0
2009-02-02,111.5
2009-01-30,111.5
2009-01-29,111.5
2009-01-28,109.75
2009-01-27,110.0
2009-01-23,110.0
2009-01-22,110.0
2009-01-21,110.0
2009-01-16,107.0
2009-01-15,107.0
2009-01-14,106.75
2009-01-13,106.75
2009-01-09,107.0
2009-01-08,104.0
2009-01-07,103.0
2009-01-06,106.0
2009-01-05,109.75
2009-01-02,113.0
2008-12-31,113.0
2008-12-30,124.75
2008-12-29,130.75
2008-12-24,130.75
2008-12-23,134.0
2008-12-22,135.5
2008-12-19,130.25
2008-12-18,140.5
2008-12-16,152.25
2008-12-15,152.25
2008-12-12,152.25
2008-12-11,152.25
2008-12-10,174.75
2008-12-09,174.75
2008-12-08,174.75
2008-12-05,174.75
2008-12-04,176.0
2008-12-03,176.0
2008-12-02,179.0
2008-12-01,179.0
2008-11-26,179.0
2008-11-25,176.75
2008-11-24,174.5
2008-11-21,174.0
2008-11-20,173.0
2008-11-19,173.0
2008-11-18,173.0
2008-11-17,170.0
2008-11-14,169.5
2008-11-13,168.5
2008-11-12,167.0
2008-11-11,167.0
2008-11-10,167.0
2008-11-07,163.75
2008-11-06,161.75
2008-11-05,160.75
2008-11-04,168.5
2008-11-03,168.5
2008-10-31,168.5
2008-10-30,168.5
2008-10-29,168.5
2008-10-28,168.5
2008-10-27,168.5
2008-10-24,168.5
2008-10-23,185.0
2008-10-22,185.0
2008-10-21,185.0
2008-10-20,185.0
2008-10-17,190.0
2008-10-16,190.0
2008-10-15,190.0
2008-10-14,190.0
2008-10-13,186.0
2008-10-10,183.5
2008-10-09,183.5
2008-10-08,180.75
2008-10-07,180.75
2008-10-06,179.25
2008-10-03,179.25
2008-10-02,184.75
2008-10-01,177.0
2008-09-30,177.0
2008-09-29,191.0
2008-09-26,195.25
2008-09-25,192.25
2008-09-24,195.25
2008-09-23,195.25
2008-09-22,193.25
2008-09-19,193.25
2008-09-18,193.25
2008-09-17,193.0
2008-09-16,190.0
2008-09-15,188.25
2008-09-12,188.25
2008-09-11,183.5
2008-09-10,183.5
2008-09-09,181.0
2008-09-08,178.5
2008-09-05,177.5
2008-09-04,168.0
2008-09-03,165.5
2008-09-02,162.75
2008-08-29,163.25
2008-08-28,165.5
2008-08-27,166.0
2008-08-26,166.0
2008-08-25,166.25
2008-08-22,166.25
2008-08-21,167.0
2008-08-20,166.0
2008-08-19,165.5
2008-08-18,170.0
2008-08-15,170.0
2008-08-14,173.0
2008-08-13,174.25
2008-08-12,174.25
2008-08-11,175.0
2008-08-08,172.0
2008-08-07,168.25
2008-08-06,167.0
2008-08-05,173.0
2008-08-04,178.0
2008-08-01,180.0
2008-07-31,180.0
2008-07-30,165.0
2008-07-29,193.0
2008-07-28,202.25
2008-07-25,197.0
2008-07-24,192.5
2008-07-23,190.5
2008-07-22,192.75
2008-07-21,196.5
2008-07-18,197.0
2008-07-17,194.0
2008-07-16,189.0
2008-07-15,189.0
2008-07-14,190.0
2008-07-11,192.0
2008-07-10,182.0
2008-07-09,182.0
2008-07-08,183.0
2008-07-07,185.0
2008-07-03,187.5
2008-07-02,187.75
2008-07-01,188.0
2008-06-30,192.0
2008-06-27,196.0
2008-06-26,193.0
2008-06-25,193.0
2008-06-24,193.0
2008-06-23,195.0
2008-06-20,195.0
2008-06-19,197.0
2008-06-18,215.0
2008-06-13,215.0
2008-06-12,215.0
2008-06-11,215.0
2008-06-10,215.0
2008-06-09,215.0
2008-06-06,215.0
2008-06-05,217.0
2008-06-04,216.0
2008-06-03,200.0
2008-06-02,220.0
2008-05-30,220.0
2008-05-29,220.0
2008-05-28,225.0
2008-05-27,225.0
2008-05-23,225.0
2008-05-22,225.0
2008-05-21,209.0
2008-05-20,209.0
2008-05-19,204.5
2008-05-16,203.0
2008-05-15,202.5
2008-05-14,202.25
2008-05-13,202.25
2008-05-12,200.25
2008-05-09,198.0
2008-05-08,195.0
2008-05-07,196.0
2008-05-06,196.0
2008-05-05,195.0
2008-05-02,193.0
2008-05-01,193.0
2008-04-30,193.0
2008-04-29,190.0
2008-04-28,188.0
2008-04-25,188.0
2008-04-24,188.0
2008-04-23,188.0
2008-04-22,188.0
2008-04-21,184.0
2008-04-18,179.75
2008-04-17,179.75
2008-04-16,175.5
2008-04-15,174.75
2008-04-14,175.0
2008-04-11,175.0
2008-04-10,181.0
2008-04-09,174.0
2008-04-08,169.0
2008-04-07,172.75
2008-04-04,175.5
2008-04-03,170.25
2008-04-02,175.0
2008-04-01,173.75
2008-03-31,176.0
2008-03-28,175.0
2008-03-27,176.0
2008-03-26,175.5
2008-03-25,177.5
2008-03-24,177.5
2008-03-20,177.5
2008-03-19,175.5
2008-03-18,170.5
2008-03-17,169.0
2008-03-14,174.0
2008-03-13,171.25
2008-03-12,175.25
2008-03-11,176.25
2008-03-10,186.75
2008-03-07,186.75
2008-03-06,188.75
2008-03-05,194.5
2008-03-04,195.5
2008-03-03,197.0
2008-02-29,197.0
2008-02-28,197.0
2008-02-27,202.75
2008-02-26,205.75
2008-02-25,201.75
2008-02-22,202.0
2008-02-21,202.0
2008-02-20,202.0
2008-02-19,202.0
2008-02-15,199.0
2008-02-14,199.0
2008-02-13,190.0
2008-02-12,192.5
2008-02-11,193.75
2008-02-08,193.75
2008-02-07,192.75
2008-02-06,193.0
2008-02-05,184.0
2008-02-04,184.0
2008-02-01,178.0
2008-01-31,172.0
2008-01-30,172.75
2008-01-29,173.0
2008-01-28,173.0
2008-01-25,175.0
2008-01-24,175.0
2008-01-23,180.25
2008-01-22,180.25
2008-01-18,180.25
2008-01-17,182.0
2008-01-16,182.0
2008-01-15,188.0
2008-01-14,192.5
2008-01-11,198.0
2008-01-10,198.0
2008-01-09,200.0
2008-01-08,205.0
2008-01-07,207.0
2008-01-04,209.0
2008-01-03,201.5
2008-01-02,198.0
